Date,Rt lower,Rt upper,Rt
2020-10-01,1.01,1.2,1.1
2020-10-02,0.98,1.17,1.07
2020-10-03,1.01,1.2,1.1
2020-10-04,1.07,1.26,1.16
2020-10-05,1.08,1.26,1.17
2020-10-06,1.08,1.27,1.17
2020-10-07,1.14,1.33,1.23
2020-10-08,1.17,1.35,1.26
2020-10-09,1.24,1.42,1.33
2020-10-10,1.3,1.49,1.39
2020-10-11,1.29,1.47,1.38
2020-10-12,1.32,1.49,1.4
2020-10-13,1.36,1.53,1.44
2020-10-14,1.4,1.56,1.48
2020-10-15,1.45,1.61,1.53
2020-10-16,1.42,1.57,1.5
2020-10-17,1.47,1.61,1.54
2020-10-18,1.44,1.57,1.5
2020-10-19,1.37,1.5,1.44
2020-10-20,1.39,1.51,1.45
2020-10-21,1.38,1.5,1.44
2020-10-22,1.4,1.51,1.45
2020-10-23,1.47,1.58,1.53
2020-10-24,1.46,1.57,1.51
2020-10-25,1.44,1.54,1.49
2020-10-26,1.41,1.51,1.46
2020-10-27,1.39,1.48,1.44
2020-10-28,1.38,1.47,1.43
2020-10-29,1.32,1.4,1.36
2020-10-30,1.26,1.34,1.3
2020-10-31,1.2,1.28,1.24
2020-11-01,1.15,1.22,1.18
2020-11-02,1.11,1.18,1.15
2020-11-03,1.12,1.18,1.15
2020-11-04,1.06,1.13,1.1
2020-11-05,1.01,1.07,1.04
2020-11-06,0.96,1.02,0.99
2020-11-07,0.92,0.97,0.94
2020-11-08,0.88,0.94,0.91
2020-11-09,0.86,0.91,0.89
2020-11-10,0.82,0.87,0.84
2020-11-11,0.81,0.87,0.84
2020-11-12,0.8,0.86,0.83
2020-11-13,0.81,0.87,0.84
2020-11-14,0.83,0.89,0.86
2020-11-15,0.83,0.89,0.86
2020-11-16,0.82,0.88,0.85
2020-11-17,0.78,0.84,0.81
2020-11-18,0.75,0.81,0.78
2020-11-19,0.77,0.83,0.8
2020-11-20,0.74,0.8,0.77
2020-11-21,0.72,0.78,0.75
2020-11-22,0.72,0.79,0.76
2020-11-23,0.74,0.81,0.77
2020-11-24,0.75,0.82,0.79
2020-11-25,0.76,0.84,0.8
2020-11-26,0.76,0.83,0.79
2020-11-27,0.76,0.83,0.79
2020-11-28,0.78,0.85,0.81
2020-11-29,0.78,0.86,0.82
2020-11-30,0.77,0.85,0.81
2020-12-01,0.75,0.83,0.79
2020-12-02,0.76,0.84,0.8
2020-12-03,0.76,0.85,0.8
2020-12-04,0.79,0.88,0.83
2020-12-05,0.82,0.92,0.87
2020-12-06,0.86,0.95,0.9
2020-12-07,0.9,1.0,0.95
2020-12-08,0.92,1.02,0.97
2020-12-09,0.9,1.0,0.95
2020-12-10,0.91,1.01,0.96
2020-12-11,0.9,1.0,0.95
2020-12-12,0.88,0.98,0.93
2020-12-13,0.91,1.02,0.96
2020-12-14,0.91,1.01,0.96
2020-12-15,0.92,1.03,0.98
2020-12-16,0.94,1.05,1.0
2020-12-17,0.95,1.06,1.0
2020-12-18,0.96,1.07,1.02
2020-12-19,0.97,1.08,1.03
2020-12-20,0.93,1.04,0.98
2020-12-21,0.94,1.04,0.99
2020-12-22,0.93,1.04,0.99
2020-12-23,0.93,1.04,0.98
2020-12-24,0.93,1.04,0.99
2020-12-25,0.9,1.01,0.95
2020-12-26,0.83,0.93,0.88
2020-12-27,0.86,0.96,0.91
2020-12-28,0.89,0.99,0.94
2020-12-29,0.89,1.0,0.95
2020-12-30,0.88,0.99,0.93
2020-12-31,0.84,0.95,0.89
2021-01-01,0.85,0.96,0.91
2021-01-02,0.88,1.0,0.94
2021-01-03,0.88,1.0,0.94
2021-01-04,0.86,0.97,0.92
2021-01-05,0.82,0.93,0.88
2021-01-06,0.83,0.94,0.88
2021-01-07,0.86,0.97,0.91
2021-01-08,0.87,0.99,0.93
2021-01-09,0.91,1.03,0.97
2021-01-10,0.87,1.0,0.93
2021-01-11,0.87,0.99,0.93
2021-01-12,0.87,0.99,0.93
2021-01-13,0.88,1.0,0.94
2021-01-14,0.87,0.99,0.93
2021-01-15,0.88,1.01,0.94
2021-01-16,0.87,0.99,0.93
2021-01-17,0.87,1.0,0.94
2021-01-18,0.9,1.03,0.96
2021-01-19,0.96,1.1,1.03
2021-01-20,0.97,1.11,1.04
2021-01-21,0.98,1.12,1.05
2021-01-22,0.99,1.13,1.06
2021-01-23,1.02,1.16,1.09
2021-01-24,1.03,1.17,1.1
2021-01-25,1.0,1.14,1.07
2021-01-26,0.95,1.08,1.01
2021-01-27,0.91,1.04,0.98
2021-01-28,0.9,1.03,0.96
2021-01-29,0.87,0.99,0.93
2021-01-30,0.87,0.99,0.93
2021-01-31,0.85,0.97,0.91
2021-02-01,0.9,1.03,0.97
2021-02-02,0.9,1.03,0.97
2021-02-03,0.94,1.07,1.0
2021-02-04,0.94,1.08,1.01
2021-02-05,0.97,1.11,1.04
2021-02-06,0.95,1.09,1.02
2021-02-07,0.98,1.12,1.05
2021-02-08,0.92,1.05,0.98
2021-02-09,0.93,1.06,1.0
2021-02-10,0.92,1.05,0.99
2021-02-11,0.92,1.05,0.98
2021-02-12,0.91,1.04,0.97
2021-02-13,0.9,1.03,0.96
2021-02-14,0.88,1.01,0.95
2021-02-15,0.9,1.04,0.97
2021-02-16,0.89,1.02,0.96
2021-02-17,0.91,1.04,0.98
2021-02-18,0.92,1.06,0.99
2021-02-19,0.92,1.05,0.99
2021-02-20,0.93,1.06,1.0
2021-02-21,0.93,1.06,0.99
2021-02-22,0.97,1.1,1.03
2021-02-23,0.98,1.11,1.04
2021-02-24,0.98,1.12,1.05
2021-02-25,0.97,1.11,1.04
2021-02-26,1.05,1.19,1.12
2021-02-27,1.09,1.23,1.16
2021-02-28,1.1,1.24,1.17
2021-03-01,1.06,1.2,1.13
2021-03-02,1.05,1.18,1.11
2021-03-03,1.02,1.15,1.09
2021-03-04,1.03,1.16,1.09
2021-03-05,0.96,1.08,1.02
2021-03-06,0.93,1.05,0.99
2021-03-07,0.92,1.04,0.98
2021-03-08,0.93,1.05,0.99
2021-03-09,0.96,1.08,1.02
2021-03-10,0.96,1.08,1.02
2021-03-11,0.93,1.05,0.99
2021-03-12,0.94,1.06,1.0
